percent_paid,days,income,3-6_months,6-12_months,more_than_12_months,writing_score,paid_premiums,channel,area
0.033,19356.0,3.0,0.0,0.0,0.0,98.74,10.0,2,0
0.506,21178.0,1.0,0.0,0.0,0.0,97.97,7.0,0,1
0.32299999999999995,21184.0,1.0,0.0,0.0,0.0,93.68,12.0,2,1
0.017,20812.0,3.0,0.0,0.0,0.0,98.21,20.0,2,1
0.026000000000000002,11329.0,3.0,3.0,0.0,1.0,99.23,7.0,0,1
0.385,14248.0,3.0,0.0,0.0,0.0,98.49,12.0,0,1
0.6970000000000001,12417.0,2.0,0.0,0.0,0.0,99.4,11.0,1,1
0.0,19358.0,1.0,1.0,0.0,0.0,99.34,11.0,1,1
0.039,26286.0,2.0,0.0,0.0,0.0,99.88,10.0,0,1
0.054000000000000006,14971.0,3.0,1.0,0.0,0.0,99.17,11.0,3,0
0.021,21177.0,2.0,0.0,0.0,0.0,99.89,5.0,0,1
0.639,23007.0,5.0,0.0,0.0,0.0,99.34,11.0,0,1
0.659,17164.0,3.0,0.0,1.0,0.0,99.78,7.0,0,1
0.27899999999999997,12055.0,2.0,0.0,0.0,0.0,98.53,12.0,3,0
0.008,22639.0,1.0,0.0,0.0,0.0,99.88,15.0,0,1
0.040999999999999995,25193.0,2.0,0.0,0.0,0.0,99.88,10.0,1,0
0.21,23004.0,2.0,0.0,0.0,0.0,98.68,11.0,0,1
0.032,19359.0,2.0,0.0,0.0,0.0,99.09,13.0,0,1
0.45299999999999996,17894.0,2.0,0.0,0.0,0.0,98.6,14.0,0,0
0.42700000000000005,18264.0,3.0,0.0,1.0,0.0,99.55,13.0,0,1
0.077,13147.0,1.0,0.0,0.0,0.0,99.18,8.0,0,1
0.45899999999999996,24466.0,4.0,0.0,0.0,0.0,98.03,32.0,1,0
0.053,21177.0,5.0,1.0,0.0,0.0,99.52,14.0,0,1
0.419,23006.0,2.0,0.0,0.0,0.0,98.9,22.0,0,1
0.0,16431.0,2.0,0.0,0.0,0.0,99.5,5.0,0,0
0.948,14244.0,1.0,0.0,0.0,0.0,98.0,9.0,0,1
0.401,10229.0,1.0,0.0,0.0,0.0,99.67,6.0,0,0
0.08800000000000001,8771.0,1.0,0.0,0.0,0.0,99.82,7.0,0,1
0.051,19353.0,4.0,0.0,0.0,0.0,99.39,22.0,2,0
0.81,14975.0,1.0,0.0,0.0,0.0,96.75,14.0,3,1
0.94,21541.0,1.0,0.0,0.0,0.0,92.54,17.0,2,1
0.547,15336.0,3.0,0.0,0.0,0.0,99.26,15.0,0,0
0.011000000000000001,28118.0,2.0,0.0,0.0,0.0,99.865,7.0,0,0
0.006999999999999999,11690.0,1.0,1.0,0.0,0.0,98.46000000000001,3.0,0,1
1.0,23374.0,2.0,0.0,0.0,0.0,99.24,9.0,0,1
0.079,12784.0,3.0,0.0,0.0,0.0,99.39,13.0,0,1
0.245,19350.0,1.0,0.0,0.0,0.0,97.79,15.0,0,1
0.006,28114.0,1.0,0.0,0.0,0.0,99.89,20.0,0,0
0.017,21914.0,1.0,0.0,0.0,0.0,99.41,15.0,0,1
0.39299999999999996,11686.0,2.0,0.0,0.0,0.0,98.79,11.0,0,0
0.14400000000000002,21907.0,5.0,0.0,0.0,0.0,99.43,11.0,1,1
0.45299999999999996,16805.0,2.0,0.0,0.0,0.0,98.18,12.0,2,0
0.019,25920.0,3.0,0.0,0.0,0.0,99.89,4.0,0,1
0.004,23009.0,3.0,0.0,0.0,0.0,98.85,8.0,0,0
0.7020000000000001,16071.0,2.0,0.0,0.0,0.0,98.62,10.0,0,1
0.028999999999999998,10955.0,3.0,0.0,0.0,0.0,99.12,11.0,0,1
0.08900000000000001,20453.0,3.0,0.0,0.0,0.0,99.37,13.0,0,0
0.374,20450.0,6.0,0.0,0.0,0.0,99.33,19.0,1,1
0.257,16068.0,2.0,0.0,0.0,0.0,98.82,12.0,3,1
0.021,13516.0,2.0,0.0,1.0,0.0,99.63,8.0,3,0
0.032,23740.0,3.0,0.0,0.0,0.0,98.79,19.0,0,0
0.295,9861.0,1.0,0.0,0.0,0.0,99.54,8.0,0,0
0.212,17897.0,2.0,0.0,0.0,0.0,98.58,29.0,3,1
0.03,25195.0,1.0,0.0,0.0,0.0,98.33,18.0,0,0
0.0,18629.0,2.0,0.0,0.0,0.0,99.16,11.0,2,1
0.0,11685.0,2.0,0.0,0.0,0.0,99.73,5.0,2,1
0.32299999999999995,15345.0,2.0,1.0,0.0,0.0,97.18,9.0,3,1
0.165,17891.0,4.0,0.0,0.0,0.0,99.18,19.0,3,1
0.213,11323.0,2.0,0.0,0.0,0.0,98.99,10.0,1,0
0.002,22278.0,4.0,0.0,0.0,0.0,99.52,10.0,0,0
0.9179999999999999,23000.0,1.0,0.0,0.0,0.0,99.86,6.0,0,1
0.161,21182.0,3.0,0.0,0.0,0.0,99.7,6.0,0,1
0.017,15706.0,3.0,0.0,0.0,0.0,99.41,15.0,3,1
0.006,14971.0,2.0,0.0,0.0,0.0,99.55,12.0,2,0
0.023,21176.0,6.0,0.0,0.0,0.0,99.05,19.0,0,1
0.47200000000000003,12784.0,2.0,0.0,0.0,0.0,98.96,8.0,0,1
0.529,19715.0,4.0,0.0,0.0,0.0,98.92,12.0,1,1
0.006999999999999999,19721.0,3.0,1.0,0.0,0.0,99.18,18.0,0,0
0.45899999999999996,14607.0,6.0,0.0,0.0,0.0,98.48,14.0,2,1
0.442,16796.0,2.0,3.0,0.0,0.0,98.6,16.0,3,1
1.0,18627.0,3.0,0.0,0.0,0.0,99.37,2.0,1,1
0.883,10962.0,2.0,0.0,0.0,0.0,99.46,8.0,0,1
0.043,21909.0,2.0,0.0,0.0,0.0,99.82,11.0,1,1
0.174,14975.0,3.0,0.0,0.0,0.0,98.81,10.0,2,1
0.33899999999999997,20088.0,1.0,0.0,0.0,0.0,99.13,12.0,2,1
1.0,18627.0,1.0,0.0,0.0,0.0,99.24000000000001,2.0,0,1
1.0,21182.0,1.0,0.0,0.0,0.0,99.89,2.0,0,1
0.016,24827.0,3.0,0.0,0.0,0.0,99.32,18.0,1,0
0.365,23004.0,6.0,1.0,0.0,0.0,99.34,23.0,2,0
0.027999999999999997,12422.0,2.0,0.0,0.0,0.0,99.61,8.0,3,1
0.268,22280.0,2.0,0.0,0.0,0.0,98.55,18.0,1,1
1.0,8037.0,1.0,3.0,1.0,0.0,99.52,5.0,1,1
0.0,13512.0,1.0,1.0,0.0,0.0,98.26,8.0,0,1
0.85,13520.0,2.0,0.0,0.0,0.0,99.81,9.0,0,1
0.006999999999999999,25190.0,3.0,0.0,0.0,0.0,99.89,6.0,0,1
0.0,17166.0,4.0,0.0,0.0,0.0,99.45,12.0,3,1
0.273,14605.0,4.0,0.0,0.0,0.0,98.93,13.0,3,0
0.29100000000000004,13148.0,2.0,0.0,0.0,0.0,99.22,5.0,2,0
0.85,16799.0,3.0,0.0,0.0,0.0,98.78,25.0,1,1
0.0,18988.0,6.0,0.0,0.0,0.0,99.45,12.0,2,0
0.0,10598.0,1.0,0.0,0.0,0.0,99.16,5.0,0,1
0.013000000000000001,29213.0,1.0,0.0,0.0,0.0,99.05,15.0,2,1
0.209,23003.0,3.0,0.0,0.0,0.0,98.91,22.0,0,0
0.055,15701.0,3.0,0.0,0.0,0.0,99.53,8.0,2,1
0.727,23002.0,2.0,0.0,0.0,0.0,99.0,9.0,0,1
0.9520000000000001,18987.0,3.0,1.0,0.0,0.0,97.74,17.0,0,0
0.233,28119.0,1.0,0.0,0.0,0.0,97.88,17.0,0,1
0.055,23007.0,5.0,0.0,0.0,0.0,99.57,13.0,1,1
0.016,30672.0,1.0,0.0,0.0,0.0,99.87,13.0,1,0
0.0,26285.0,4.0,0.0,0.0,0.0,99.77,7.0,0,0
0.0,10955.0,3.0,0.0,0.0,0.0,98.5,12.0,0,1
0.0,17891.0,1.0,0.0,0.0,0.0,99.37,7.0,0,0
0.536,10597.0,1.0,0.0,0.0,0.0,99.33,7.0,0,1
0.425,21177.0,1.0,0.0,0.0,0.0,98.62,15.0,0,1
0.6409999999999999,11323.0,1.0,0.0,0.0,0.0,99.41,6.0,0,0
0.503,14242.0,2.0,0.0,0.0,0.0,98.94,16.0,2,1
0.575,18992.0,3.0,0.0,0.0,0.0,92.74,11.0,2,1
1.0,18256.0,2.0,0.0,0.0,0.0,99.49,10.0,2,1
0.055999999999999994,13147.0,2.0,0.0,0.0,0.0,99.31,10.0,1,1
0.07,12783.0,3.0,0.0,0.0,0.0,99.68,6.0,3,0
0.35,11325.0,2.0,0.0,0.0,0.0,98.74,12.0,1,0
0.059000000000000004,13155.0,2.0,0.0,0.0,0.0,99.53,16.0,0,1
0.272,11330.0,2.0,0.0,0.0,0.0,99.05,8.0,3,0
1.0,16439.0,1.0,0.0,0.0,0.0,99.28,6.0,3,1
0.3,20454.0,6.0,0.0,0.0,0.0,99.31,21.0,3,1
0.47100000000000003,18629.0,4.0,2.0,0.0,0.0,98.87,22.0,1,1
0.452,20451.0,6.0,0.0,0.0,0.0,99.0,41.0,2,0
0.8859999999999999,23730.0,4.0,0.0,0.0,0.0,99.25,8.0,2,1
0.028999999999999998,21175.0,3.0,0.0,0.0,0.0,99.38,9.0,1,1
0.47700000000000004,14241.0,2.0,0.0,0.0,0.0,99.14,8.0,1,1
0.032,27746.0,3.0,0.0,0.0,0.0,99.45,14.0,0,1
0.7909999999999999,17166.0,6.0,1.0,0.0,0.0,99.7,15.0,3,1
0.047,17896.0,2.0,0.0,0.0,0.0,99.57,9.0,2,1
0.23800000000000002,14250.0,1.0,0.0,0.0,0.0,99.11,11.0,1,1
0.196,22273.0,2.0,0.0,0.0,0.0,99.29,14.0,0,0
0.248,17899.0,3.0,0.0,0.0,0.0,99.05,10.0,2,0
0.021,16071.0,2.0,0.0,0.0,0.0,99.64,13.0,0,0
1.0,20080.0,5.0,0.0,0.0,0.0,98.44,12.0,0,0
0.0,8766.0,1.0,0.0,0.0,0.0,99.6,6.0,0,0
1.0,11686.0,1.0,0.0,2.0,1.0,98.23,5.0,0,0
0.523,13151.0,1.0,0.0,0.0,0.0,99.84,3.0,3,1
1.0,16805.0,1.0,0.0,0.0,0.0,99.26,6.0,0,1
0.41200000000000003,20812.0,3.0,0.0,0.0,0.0,98.73,19.0,1,1
0.564,24101.0,1.0,0.0,0.0,0.0,99.24,8.0,0,1
0.847,18624.0,4.0,1.0,0.0,0.0,99.26,11.0,1,1
1.0,13875.0,1.0,0.0,0.0,0.0,98.88,5.0,0,1
0.26899999999999996,26285.0,2.0,0.0,0.0,0.0,98.71,9.0,0,1
0.281,23365.0,1.0,0.0,0.0,0.0,99.21,11.0,2,0
0.001,29938.0,1.0,0.0,0.0,0.0,99.59,4.0,0,1
0.98,26291.0,1.0,0.0,0.0,0.0,99.8,5.0,1,0
0.201,10228.0,2.0,0.0,0.0,0.0,98.74,5.0,2,1
0.0,15708.0,2.0,0.0,0.0,0.0,99.71,4.0,2,1
0.162,14979.0,1.0,0.0,0.0,0.0,99.28,10.0,2,1
0.934,13145.0,2.0,0.0,0.0,0.0,99.79,6.0,2,0
0.301,21545.0,2.0,0.0,0.0,0.0,98.87,10.0,2,1
0.0,16435.0,1.0,0.0,0.0,0.0,96.88,18.0,2,1
0.332,18261.0,4.0,0.0,0.0,0.0,98.64,6.0,2,0
0.846,15705.0,4.0,0.0,0.0,0.0,98.71,8.0,4,1
0.049,17531.0,5.0,0.0,0.0,0.0,98.51,15.0,2,1
0.017,19719.0,3.0,0.0,0.0,0.0,99.59,12.0,1,1
0.033,16073.0,6.0,0.0,0.0,0.0,99.34,10.0,2,1
0.995,16798.0,3.0,0.0,0.0,0.0,97.3,11.0,0,0
0.9109999999999999,11688.0,1.0,0.0,0.0,0.0,98.88,8.0,2,1
0.07,15709.0,4.0,0.0,0.0,0.0,99.16,11.0,3,1
0.917,12415.0,3.0,0.0,0.0,0.0,99.08,8.0,3,0
0.002,11686.0,2.0,0.0,0.0,0.0,99.87,5.0,0,0
0.085,24470.0,3.0,1.0,0.0,0.0,98.47,21.0,0,1
0.016,23731.0,3.0,0.0,0.0,0.0,99.77,12.0,0,1
0.031,21177.0,3.0,0.0,0.0,0.0,99.25,12.0,0,1
0.621,19351.0,2.0,0.0,0.0,0.0,99.09,21.0,3,1
0.693,24105.0,2.0,0.0,0.0,0.0,99.04,5.0,1,1
0.135,17161.0,2.0,0.0,0.0,0.0,99.29,11.0,0,1
0.754,9131.0,2.0,0.0,0.0,0.0,99.66,11.0,0,0
0.048,25927.0,2.0,0.0,0.0,0.0,99.44,9.0,0,1
0.5820000000000001,21547.0,2.0,0.0,0.0,0.0,97.73,19.0,0,0
1.0,16795.0,1.0,0.0,0.0,0.0,99.43,2.0,3,1
0.009000000000000001,17167.0,4.0,1.0,0.0,0.0,99.36,12.0,1,1
0.33,25562.0,1.0,0.0,0.0,0.0,99.02,12.0,0,1
0.479,19722.0,3.0,0.0,0.0,0.0,98.48,8.0,2,1
0.006999999999999999,26655.0,5.0,0.0,1.0,1.0,99.34,4.0,1,1
0.726,23005.0,2.0,0.0,0.0,0.0,99.28,6.0,1,1
0.14300000000000002,21549.0,2.0,0.0,0.0,0.0,97.91,33.0,0,1
0.013000000000000001,18622.0,5.0,0.0,0.0,0.0,99.6,6.0,3,0
0.168,10600.0,2.0,0.0,0.0,0.0,99.16,16.0,0,1
0.018000000000000002,23738.0,2.0,0.0,0.0,0.0,99.87,6.0,3,0
1.0,13885.0,2.0,0.0,0.0,0.0,99.79,5.0,0,1
1.0,17527.0,1.0,1.0,0.0,0.0,99.72,5.0,3,1
0.129,14974.0,2.0,0.0,0.0,0.0,99.15,16.0,0,1
0.413,21177.0,6.0,1.0,0.0,0.0,99.3,23.0,0,0
0.5760000000000001,19358.0,2.0,0.0,0.0,0.0,98.51,11.0,0,0
0.04,13519.0,3.0,0.0,0.0,1.0,99.17,10.0,0,1
0.424,16435.0,4.0,0.0,0.0,0.0,99.37,8.0,1,1
0.035,23004.0,2.0,0.0,0.0,0.0,99.86,11.0,0,1
0.956,18265.0,3.0,1.0,0.0,0.0,99.45,18.0,0,0
0.077,25199.0,6.0,0.0,0.0,0.0,99.85,10.0,0,1
0.986,18986.0,2.0,0.0,0.0,0.0,98.59,13.0,3,1
0.01,25555.0,1.0,0.0,0.0,0.0,98.78,7.0,0,1
0.064,23733.0,4.0,0.0,0.0,0.0,99.58,7.0,0,1
0.965,20450.0,1.0,0.0,0.0,0.0,98.45,9.0,1,1
0.013999999999999999,18628.0,3.0,0.0,0.0,0.0,99.58,12.0,0,1
0.718,12417.0,2.0,0.0,0.0,0.0,98.69,11.0,0,0
0.038,18265.0,3.0,1.0,0.0,0.0,99.87,9.0,1,1
1.0,14611.0,6.0,1.0,0.0,0.0,99.87,3.0,0,1
0.040999999999999995,24462.0,1.0,0.0,0.0,0.0,98.59,10.0,0,1
0.8909999999999999,17531.0,3.0,1.0,0.0,0.0,98.79,9.0,1,0
0.225,13154.0,4.0,0.0,0.0,0.0,99.53,8.0,0,0
0.011000000000000001,25197.0,2.0,0.0,0.0,0.0,98.61,12.0,0,1
0.037000000000000005,22278.0,3.0,0.0,0.0,0.0,99.26,21.0,0,0
0.15,23001.0,1.0,0.0,0.0,0.0,98.38,7.0,0,0
0.467,18623.0,1.0,1.0,0.0,0.0,96.88,13.0,0,0
0.569,26656.0,1.0,5.0,0.0,1.0,98.95,10.0,0,0
0.41,19356.0,1.0,0.0,0.0,0.0,97.76,16.0,1,1
0.006999999999999999,14972.0,3.0,0.0,0.0,0.0,99.89,8.0,2,1
0.29100000000000004,15706.0,2.0,1.0,0.0,0.0,99.16,8.0,2,0
0.016,20816.0,4.0,0.0,0.0,0.0,99.64,17.0,0,1
0.024,31763.0,2.0,0.0,0.0,0.0,99.72,14.0,1,0
0.182,19352.0,4.0,0.0,0.0,0.0,98.82,10.0,1,0
0.162,14240.0,3.0,0.0,0.0,0.0,99.11,16.0,0,1
0.024,28118.0,3.0,0.0,0.0,0.0,99.66,16.0,0,1
0.8340000000000001,17891.0,1.0,0.0,0.0,0.0,98.99,9.0,0,0
0.23,16433.0,2.0,0.0,0.0,0.0,98.66,11.0,3,0
0.389,20446.0,4.0,0.0,0.0,0.0,99.42,18.0,0,0
0.087,16801.0,3.0,0.0,0.0,0.0,99.89,7.0,0,1
0.852,11321.0,1.0,0.0,0.0,0.0,99.54,4.0,0,1
0.33299999999999996,21542.0,1.0,0.0,0.0,0.0,99.19,5.0,0,1
0.36700000000000005,16070.0,2.0,1.0,0.0,0.0,98.9,8.0,1,0
0.737,13885.0,2.0,2.0,0.0,0.0,99.29,10.0,0,0
0.009000000000000001,13883.0,2.0,0.0,0.0,0.0,98.8,6.0,0,0
0.040999999999999995,25560.0,2.0,0.0,0.0,0.0,99.33,19.0,0,1
0.08800000000000001,21908.0,3.0,0.0,0.0,0.0,99.12,17.0,0,1
0.652,14979.0,3.0,2.0,0.0,0.0,98.91,9.0,1,1
0.024,20086.0,2.0,0.0,0.0,0.0,99.43,14.0,1,0
0.289,27019.0,2.0,0.0,0.0,0.0,98.39,20.0,2,0
0.39299999999999996,20455.0,2.0,0.0,0.0,0.0,98.63,12.0,2,1
0.358,16066.0,6.0,0.0,0.0,0.0,99.07,21.0,2,1
0.08800000000000001,10957.0,1.0,2.0,0.0,0.0,99.71,7.0,0,0
1.0,12057.0,2.0,0.0,0.0,0.0,98.73,7.0,0,1
0.008,21907.0,1.0,0.0,0.0,0.0,97.36,8.0,1,1
1.0,14247.0,1.0,0.0,0.0,0.0,98.88,9.0,2,0
0.039,30670.0,2.0,0.0,0.0,0.0,99.18,8.0,0,1
0.25,17163.0,1.0,0.0,0.0,0.0,98.34,5.0,2,1
0.16,18260.0,3.0,0.0,0.0,0.0,99.39,12.0,1,0
0.0,19356.0,4.0,0.0,0.0,0.0,99.86,7.0,1,1
0.113,23733.0,6.0,0.0,0.0,0.0,99.47,15.0,2,0
0.722,23373.0,2.0,1.0,0.0,0.0,98.96,13.0,0,0
0.034,19355.0,2.0,0.0,0.0,0.0,99.74,5.0,0,1
0.019,21544.0,3.0,0.0,0.0,0.0,99.4,9.0,0,1
0.366,20818.0,4.0,0.0,0.0,0.0,99.0,9.0,3,1
0.006,33229.0,2.0,0.0,0.0,0.0,99.89,13.0,0,0
0.907,11686.0,3.0,1.0,0.0,0.0,99.61,7.0,0,1
0.10400000000000001,10960.0,1.0,0.0,0.0,0.0,99.88,10.0,0,0
0.10400000000000001,25560.0,1.0,0.0,0.0,0.0,99.79,5.0,0,1
0.748,24830.0,1.0,1.0,0.0,0.0,98.86,6.0,0,0
0.946,22274.0,2.0,0.0,0.0,0.0,99.63,6.0,0,0
0.021,18623.0,3.0,0.0,0.0,0.0,99.42,10.0,2,0
0.092,25557.0,2.0,0.0,0.0,0.0,99.25,11.0,1,0
0.7140000000000001,12786.0,2.0,0.0,0.0,0.0,99.27,7.0,0,1
0.46,14605.0,1.0,0.0,0.0,0.0,99.2,5.0,0,1
0.397,10228.0,1.0,1.0,0.0,1.0,99.54,5.0,0,1
0.968,26655.0,3.0,2.0,0.0,1.0,99.54,11.0,0,0
0.048,28117.0,3.0,0.0,0.0,0.0,99.88,4.0,0,0
0.095,19724.0,3.0,0.0,0.0,0.0,99.89,6.0,0,1
0.5479999999999999,24835.0,1.0,0.0,0.0,0.0,97.56,21.0,0,0
0.005,21908.0,5.0,0.0,0.0,0.0,99.59,11.0,1,0
0.025,18987.0,4.0,0.0,0.0,0.0,99.32,11.0,2,1
0.0,17165.0,1.0,0.0,0.0,0.0,98.73,5.0,0,1
0.71,16431.0,3.0,0.0,0.0,0.0,98.93,15.0,2,1
0.10300000000000001,21180.0,3.0,0.0,0.0,0.0,97.21,26.0,1,0
0.3,17531.0,4.0,0.0,0.0,0.0,98.97,17.0,3,0
0.706,17161.0,2.0,0.0,0.0,0.0,98.67,8.0,2,1
0.377,13520.0,4.0,0.0,0.0,0.0,99.03,14.0,2,1
0.017,21908.0,2.0,0.0,0.0,0.0,99.68,8.0,0,1
0.499,14611.0,3.0,0.0,0.0,0.0,98.99,10.0,2,0
1.0,10599.0,1.0,0.0,2.0,2.0,99.59,4.0,1,0
0.038,29945.0,3.0,0.0,0.0,0.0,99.54,13.0,0,1
0.037000000000000005,25927.0,1.0,0.0,0.0,0.0,99.62,6.0,0,1
0.0,16066.0,2.0,0.0,0.0,0.0,99.27,8.0,0,1
0.153,19721.0,4.0,2.0,0.0,0.0,99.09,20.0,2,0
0.015,23001.0,3.0,1.0,0.0,0.0,99.43,16.0,2,1
0.27699999999999997,17166.0,3.0,0.0,0.0,0.0,99.1,8.0,2,1
0.10400000000000001,16431.0,2.0,0.0,0.0,0.0,99.14,10.0,1,0
0.897,14247.0,1.0,1.0,0.0,0.0,99.46,5.0,0,1
0.0,18991.0,1.0,0.0,0.0,0.0,98.85,4.0,2,1
0.044000000000000004,17534.0,4.0,0.0,0.0,0.0,98.93,16.0,3,1
0.10800000000000001,23368.0,1.0,0.0,0.0,0.0,99.51,8.0,1,0
0.20199999999999999,13145.0,2.0,0.0,0.0,0.0,99.54,9.0,2,0
0.033,23000.0,2.0,0.0,0.0,0.0,99.35,19.0,0,1
0.55,17526.0,2.0,0.0,0.0,0.0,98.47,21.0,2,1
0.5539999999999999,14249.0,5.0,0.0,0.0,0.0,99.6,10.0,0,1
0.848,25920.0,1.0,0.0,0.0,0.0,96.44,8.0,0,1
1.0,10956.0,1.0,0.0,0.0,0.0,98.50999999999999,2.0,0,0
0.135,16432.0,2.0,1.0,0.0,0.0,99.83,4.0,2,1
0.08900000000000001,15337.0,5.0,1.0,0.0,0.0,98.54,20.0,3,0
0.862,21912.0,4.0,0.0,0.0,0.0,98.93,13.0,0,1
0.05,17529.0,6.0,1.0,0.0,0.0,99.33,19.0,4,0
0.016,14976.0,1.0,0.0,0.0,0.0,99.89,7.0,3,1
0.017,27384.0,1.0,0.0,0.0,0.0,99.88,12.0,0,1
0.863,29205.0,2.0,0.0,0.0,0.0,99.15,7.0,0,1
0.017,24104.0,3.0,0.0,0.0,0.0,99.62,9.0,0,0
0.22,24462.0,2.0,0.0,0.0,0.0,99.39,8.0,0,1
0.196,18623.0,4.0,0.0,0.0,0.0,98.39,14.0,0,0
0.051,17526.0,2.0,1.0,0.0,0.0,98.69,17.0,3,1
0.011000000000000001,19352.0,3.0,0.0,0.0,0.0,99.64,10.0,0,1
0.002,25923.0,6.0,0.0,0.0,0.0,99.445,7.0,0,1
0.235,23004.0,6.0,2.0,0.0,0.0,99.33,21.0,1,1
0.41200000000000003,24103.0,2.0,0.0,0.0,0.0,98.71,10.0,0,1
0.15,14249.0,4.0,0.0,0.0,0.0,99.5,14.0,1,1
0.043,21545.0,4.0,1.0,0.0,0.0,98.89,16.0,3,1
0.203,19719.0,6.0,0.0,0.0,0.0,99.65,10.0,0,1
0.10099999999999999,18986.0,3.0,0.0,0.0,0.0,98.79,25.0,0,0
0.0,18257.0,2.0,0.0,0.0,0.0,99.225,6.0,1,1
0.0,22278.0,5.0,0.0,0.0,0.0,99.72,9.0,0,1
0.10300000000000001,15701.0,3.0,0.0,0.0,0.0,99.87,5.0,0,0
0.006999999999999999,24460.0,2.0,0.0,0.0,0.0,99.89,6.0,0,0
0.647,20086.0,2.0,0.0,0.0,0.0,99.37,7.0,1,1
1.0,20810.0,3.0,0.0,0.0,0.0,99.04,10.0,3,0
0.5920000000000001,20810.0,6.0,0.0,0.0,0.0,98.77,22.0,1,0
0.37,14245.0,2.0,0.0,0.0,0.0,98.62,11.0,1,0
0.6559999999999999,16440.0,2.0,0.0,0.0,0.0,97.84,18.0,3,1
1.0,12784.0,1.0,0.0,0.0,0.0,99.23,4.0,0,0
0.364,17896.0,3.0,0.0,0.0,0.0,99.85,6.0,2,1
0.002,13145.0,2.0,0.0,0.0,0.0,98.93,11.0,0,1
0.245,23005.0,2.0,2.0,0.0,0.0,98.96,16.0,0,1
0.13699999999999998,24467.0,1.0,0.0,0.0,0.0,98.35,20.0,0,0
0.013000000000000001,17532.0,1.0,0.0,0.0,0.0,99.34,4.0,3,1
0.0,29940.0,2.0,0.0,0.0,0.0,99.13,11.0,0,0
0.39,11689.0,2.0,1.0,0.0,0.0,99.45,13.0,2,0
0.762,20086.0,2.0,2.0,0.0,1.0,98.82,18.0,0,1
0.934,18986.0,3.0,0.0,4.0,1.0,98.97,13.0,2,0
0.242,23366.0,1.0,0.0,0.0,0.0,98.0,11.0,0,0
0.171,20082.0,5.0,0.0,0.0,0.0,98.98,23.0,0,1
0.263,13883.0,2.0,0.0,1.0,1.0,99.27,6.0,2,1
0.513,12054.0,1.0,0.0,0.0,0.0,96.94,11.0,0,1
0.146,21180.0,3.0,0.0,1.0,0.0,99.51,8.0,0,1
0.096,21185.0,2.0,1.0,0.0,0.0,99.23,11.0,0,1
0.021,24830.0,1.0,0.0,0.0,0.0,96.96,9.0,0,1
0.19899999999999998,17170.0,2.0,0.0,0.0,0.0,96.62,17.0,1,1
0.331,28840.0,1.0,0.0,0.0,0.0,98.32,15.0,0,0
0.006,17529.0,2.0,0.0,0.0,0.0,99.18,12.0,0,0
0.025,14244.0,3.0,0.0,0.0,0.0,98.9,6.0,1,1
0.005,25559.0,2.0,0.0,0.0,0.0,99.36500000000001,10.0,0,0
1.0,14976.0,1.0,0.0,0.0,0.0,99.84,4.0,3,1
0.244,14242.0,4.0,0.0,0.0,0.0,99.03,15.0,0,0
0.46399999999999997,26654.0,1.0,0.0,0.0,0.0,97.36,18.0,0,0
0.0,20451.0,2.0,0.0,0.0,0.0,99.38,6.0,0,0
0.156,12425.0,1.0,0.0,0.0,0.0,98.9,12.0,1,0
0.0,10594.0,1.0,0.0,0.0,1.0,98.94,8.0,0,1
0.032,25193.0,4.0,0.0,0.0,0.0,99.45,8.0,1,1
0.03,17899.0,2.0,0.0,0.0,0.0,98.9,5.0,0,1
0.315,21185.0,6.0,1.0,0.0,0.0,99.21,13.0,0,0
1.0,22635.0,1.0,0.5,0.0,0.0,98.71000000000001,2.0,0,1
0.025,25922.0,2.0,0.0,0.0,0.0,99.87,9.0,1,0
0.096,15342.0,5.0,0.0,0.0,0.0,99.44,10.0,0,1
0.0,16801.0,3.0,0.0,0.0,0.0,99.15,10.0,2,1
0.721,20089.0,2.0,1.0,0.0,0.0,98.98,11.0,1,0
0.753,12781.0,3.0,0.0,0.0,0.0,99.07,13.0,0,1
0.754,12787.0,2.0,1.0,2.0,0.0,99.6,6.0,2,0
0.792,21908.0,3.0,1.0,0.0,0.0,99.71,7.0,3,0
0.015,30306.0,1.0,0.0,0.0,0.0,99.89,5.0,1,1
0.948,9860.0,2.0,0.0,0.0,0.0,98.68,8.0,0,1
0.083,23374.0,1.0,0.0,0.0,0.0,98.84,20.0,0,1
0.042,18626.0,5.0,0.0,0.0,0.0,99.21,10.0,0,1
0.244,20814.0,6.0,0.0,0.0,0.0,98.84,21.0,2,1
0.023,20818.0,3.0,0.0,0.0,0.0,99.88,11.0,0,1
0.515,17532.0,2.0,0.0,0.0,0.0,98.66,15.0,2,0
0.21,23003.0,2.0,0.0,0.0,0.0,99.23,12.0,0,1
0.317,18255.0,2.0,1.0,0.0,0.0,98.63,13.0,1,1
0.133,17890.0,3.0,6.0,0.0,0.0,99.27,20.0,2,1
0.613,15338.0,3.0,0.0,0.0,0.0,98.97,6.0,1,1
0.18600000000000003,21179.0,5.0,0.0,0.0,0.0,99.11,12.0,2,1
0.12300000000000001,12420.0,2.0,0.0,0.0,0.0,98.36,9.0,0,1
1.0,9862.0,2.0,1.0,1.0,1.0,99.0,8.0,1,0
0.008,18620.0,2.0,0.0,0.0,0.0,98.73,12.0,3,0
0.539,23001.0,3.0,0.0,0.0,0.0,98.97,8.0,1,0
